Country,Code,Year,Population,Energy_per_capita,Annual_Mean,Temp_5yr_Smooth,Total_Energy_Proxy,Total_Energy_TWh,Population_Millions,Temp_Change_YoY,Decade,High_Energy_Use,Climate_Band
Mongolia,MNG,2014,2963113.0,16812.26,1.61,1.05,49816638017.832,49.816638017832,2.96,0.0,2010,True,Cold
Mongolia,MNG,2015,3026864.0,15730.63,1.98,1.36,47614483698.048,47.614483698048,3.03,0.3699999999999999,2010,True,Cold
Mongolia,MNG,2016,3088856.0,15564.2,1.02,1.64,48075572555.200005,48.075572555200004,3.09,-0.96,2010,True,Cold
Mongolia,MNG,2017,3148917.0,16759.92,2.17,1.83,52775590708.80601,52.77559070880601,3.15,1.15,2010,True,Cold
Mongolia,MNG,2018,3208189.0,17967.14,1.47,1.89,57641977701.270996,57.641977701270996,3.21,-0.7,2010,True,Cold
Mongolia,MNG,2019,3267673.0,19338.59,1.64,1.86,63192175330.378,63.192175330378,3.27,0.16999999999999993,2010,True,Cold
Mongolia,MNG,2020,3327204.0,18992.55,1.54,1.75,63192085002.995995,63.192085002995995,3.33,-0.09999999999999987,2020,True,Cold
Mongolia,MNG,2021,3383741.0,18217.95,2.08,1.58,61644824350.950005,61.64482435095,3.38,0.54,2020,True,Cold
Mongolia,MNG,2022,3433748.0,15471.3,1.31,1.39,53124559167.392,53.124559167392,3.43,-0.77,2020,True,Cold
Montenegro,MNE,2014,623744.0,15636.25,10.62,10.53,9753018991.232,9.753018991232,0.62,0.0,2010,True,Mild
Montenegro,MNE,2015,624651.0,17168.65,10.65,10.58,10724411892.546,10.724411892546,0.62,0.030000000000001137,2010,True,Mild
Montenegro,MNE,2016,625353.0,16356.96,10.34,10.62,10228874006.88,10.22887400688,0.63,-0.3100000000000005,2010,True,Mild
Montenegro,MNE,2017,625982.0,17004.28,10.4,10.66,10644373202.96,10.644373202959999,0.63,0.0600000000000005,2010,True,Mild
Montenegro,MNE,2018,626438.0,18089.06,11.1,10.68,11331677074.032,11.331677074032,0.63,0.6999999999999993,2010,True,Mild
Montenegro,MNE,2019,626753.0,18504.98,11.13,10.71,11598051103.187,11.598051103187,0.63,0.030000000000001137,2010,True,Mild
Montenegro,MNE,2020,626590.0,16967.13,10.63,10.73,10631433986.7,10.631433986700001,0.63,-0.5,2020,True,Mild
Montenegro,MNE,2021,625053.0,18423.68,10.25,10.76,11515773954.828,11.515773954828,0.63,-0.3800000000000008,2020,True,Mild
Montenegro,MNE,2022,623591.0,18506.34,11.0,10.78,11540384572.576,11.540384572576,0.62,0.75,2020,True,Mild
Mozambique,MOZ,2014,25788475.0,1905.26,24.39,24.46,49133853032.399994,49.13385303239999,25.79,0.0,2010,False,Warm
Mozambique,MOZ,2015,26547572.0,1990.91,24.78,24.54,52853924796.5364,52.8539247965364,26.55,0.39000000000000057,2010,False,Warm
Mozambique,MOZ,2016,27337105.0,2136.81,24.67,24.61,58414281346.365005,58.41428134636501,27.34,-0.10999999999999943,2010,False,Warm
Mozambique,MOZ,2017,28166393.0,2194.46,24.44,24.66,61810157981.46641,61.81015798146641,28.17,-0.23000000000000043,2010,False,Warm
Mozambique,MOZ,2018,29018644.0,1625.51,24.56,24.66,47170107615.8976,47.1701076158976,29.02,0.11999999999999744,2010,False,Warm
Mozambique,MOZ,2019,29884380.0,1650.03,24.81,24.64,49310183300.159996,49.31018330016,29.88,0.25,2010,False,Warm
Mozambique,MOZ,2020,30783688.0,1476.8,24.61,24.59,45461291949.3928,45.4612919493928,30.78,-0.1999999999999993,2020,False,Warm
Mozambique,MOZ,2021,31707800.0,1653.99,24.53,24.53,52444526807.1,52.4445268071,31.71,-0.0799999999999983,2020,False,Warm
Mozambique,MOZ,2022,32656246.0,1720.95,24.42,24.46,56199805741.1952,56.1998057411952,32.66,-0.10999999999999943,2020,False,Warm
Myanmar,MMR,2014,50681634.0,2079.96,23.98,23.96,105415644750.555,105.41564475055499,50.68,0.0,2010,False,Warm
Myanmar,MMR,2015,51089056.0,1894.97,23.93,23.95,96812039418.8128,96.8120394188128,51.09,-0.05000000000000071,2010,False,Warm
Myanmar,MMR,2016,51495696.0,2201.67,24.13,23.95,113376323029.53601,113.37632302953601,51.5,0.1999999999999993,2010,False,Warm
Myanmar,MMR,2017,51894938.0,2868.16,23.94,23.95,148842995753.0676,148.84299575306758,51.89,-0.18999999999999773,2010,False,Warm
Myanmar,MMR,2018,52272247.0,2971.09,23.7,23.96,155305733292.09448,155.3057332920945,52.27,-0.240000000000002,2010,False,Warm
Myanmar,MMR,2019,52640713.0,2882.84,24.2,23.99,151754489861.355,151.754489861355,52.64,0.5,2010,False,Warm
Myanmar,MMR,2020,53016522.0,2892.35,24.08,24.02,153342188960.43842,153.34218896043842,53.02,-0.120000000000001,2020,False,Warm
Myanmar,MMR,2021,53387102.0,2767.67,24.11,24.05,147757901947.1808,147.75790194718078,53.39,0.030000000000001137,2020,False,Warm
Myanmar,MMR,2022,53756787.0,2488.87,23.96,24.08,133793697466.11961,133.79369746611962,53.76,-0.14999999999999858,2020,False,Warm
Nauru,NRU,2014,10742.0,29001.47,27.83,27.82,311533790.74,0.31153379074,0.01,0.0,2010,True,Warm
Nauru,NRU,2015,10954.0,30294.22,27.85,27.85,331842853.018,0.331842853018,0.01,0.020000000000003126,2010,True,Warm
Nauru,NRU,2016,11150.0,32657.59,27.86,27.89,364132083.9,0.36413208389999996,0.01,0.00999999999999801,2010,True,Warm
Nauru,NRU,2017,11324.0,25127.23,27.84,27.93,284540741.196,0.284540741196,0.01,-0.019999999999999574,2010,True,Warm
Nauru,NRU,2018,11477.0,28063.16,27.83,27.95,322080864.366,0.322080864366,0.01,-0.010000000000001563,2010,True,Warm
Nauru,NRU,2019,11587.0,27454.72,28.07,27.98,318117898.575,0.318117898575,0.01,0.240000000000002,2010,True,Warm
Nauru,NRU,2020,11643.0,26711.46,28.15,28.0,311001528.78,0.31100152878,0.01,0.0799999999999983,2020,True,Warm
Nauru,NRU,2021,11709.0,27542.61,28.11,28.01,322496385.363,0.32249638536299996,0.01,-0.03999999999999915,2020,True,Warm
Nauru,NRU,2022,11801.0,27801.13,27.87,28.03,328081170.533,0.328081170533,0.01,-0.23999999999999844,2020,True,Warm
Nepal,NPL,2014,27672370.0,848.15,14.06,14.27,23470411934.321,23.470411934321,27.67,0.0,2010,False,Mild
Nepal,NPL,2015,27823629.0,757.94,14.08,14.26,21088610758.2681,21.0886107582681,27.82,0.019999999999999574,2010,False,Mild
Nepal,NPL,2016,27955462.0,1162.29,14.77,14.25,32492275652.6864,32.4922756526864,27.96,0.6899999999999995,2010,False,Mild
Nepal,NPL,2017,28011258.0,1333.34,14.53,14.25,37348502730.462,37.348502730461995,28.01,-0.2400000000000002,2010,False,Mild
Nepal,NPL,2018,28079689.0,1495.16,14.26,14.25,41983768203.685,41.983768203684996,28.08,-0.2699999999999996,2010,False,Mild
Nepal,NPL,2019,28414064.0,1280.68,14.08,14.25,36389380311.648,36.389380311648004,28.41,-0.17999999999999972,2010,False,Mild
Nepal,NPL,2020,28966574.0,1574.51,13.89,14.24,45608302364.9526,45.6083023649526,28.97,-0.1899999999999995,2020,False,Mild
Nepal,NPL,2021,29475010.0,1633.55,14.29,14.24,48148902585.5,48.1489025855,29.48,0.3999999999999986,2020,False,Mild
Nepal,NPL,2022,29715436.0,1873.66,14.39,14.23,55676733762.8732,55.6767337628732,29.72,0.10000000000000142,2020,False,Mild
Netherlands,NLD,2014,16865008.0,59678.54,11.63,10.62,1006479105123.344,1006.479105123344,16.87,0.0,2010,True,Mild
Netherlands,NLD,2015,16939923.0,60001.3,10.89,10.81,1016417401899.9,1016.4174018999,16.94,-0.7400000000000002,2010,True,Mild
Netherlands,NLD,2016,17030314.0,60683.61,10.67,11.0,1033460932953.54,1033.4609329535401,17.03,-0.22000000000000064,2010,True,Mild
Netherlands,NLD,2017,17131296.0,60761.14,10.91,11.14,1040917160293.9199,1040.91716029392,17.13,0.2400000000000002,2010,True,Mild
Netherlands,NLD,2018,17231624.0,58901.46,11.41,11.23,1014967760076.1681,1014.9677600761681,17.23,0.5,2010,True,Mild
Netherlands,NLD,2019,17344874.0,58248.69,11.26,11.28,1010316154025.312,1010.316154025312,17.34,-0.15000000000000036,2010,True,Mild
Netherlands,NLD,2020,17441500.0,56095.61,11.69,11.29,978391581815.0,978.391581815,17.44,0.4299999999999997,2020,True,Mild
Netherlands,NLD,2021,17533044.0,57247.26,10.41,11.28,1003718693393.352,1003.718693393352,17.53,-1.2799999999999994,2020,True,Mild
Netherlands,NLD,2022,17700982.0,53288.39,11.72,11.26,943256832198.98,943.25683219898,17.7,1.3100000000000005,2020,True,Mild
New Zealand,NZL,2014,4516500.0,55422.56,10.5,10.71,250315969657.5,250.3159696575,4.52,0.0,2010,True,Mild
New Zealand,NZL,2015,4609400.0,54663.06,10.39,10.71,251963917982.8,251.96391798279998,4.61,-0.10999999999999943,2010,True,Mild
New Zealand,NZL,2016,4714100.0,54230.54,11.1,10.73,255648202756.3,255.64820275629998,4.71,0.7099999999999991,2010,True,Mild
New Zealand,NZL,2017,4813600.0,53988.82,10.89,10.78,259880603206.4,259.8806032064,4.81,-0.20999999999999908,2010,True,Mild
New Zealand,NZL,2018,4900600.0,52734.94,11.05,10.87,258432837162.80002,258.4328371628,4.9,0.16000000000000014,2010,True,Mild
New Zealand,NZL,2019,4970300.0,52824.82,10.9,10.99,262555182964.8,262.5551829648,4.97,-0.15000000000000036,2010,True,Mild
New Zealand,NZL,2020,5072400.0,47200.77,10.87,11.13,239421165458.40002,239.42116545840003,5.07,-0.030000000000001137,2020,True,Mild
New Zealand,NZL,2021,5084600.0,46175.44,11.18,11.29,234783667647.0,234.783667647,5.08,0.3100000000000005,2020,True,Mild
New Zealand,NZL,2022,5081700.0,45347.2,11.66,11.46,230440881485.1,230.4408814851,5.08,0.4800000000000004,2020,True,Mild
Nicaragua,NIC,2014,6066492.0,3700.04,26.0,25.97,22446285505.7004,22.446285505700402,6.07,0.0,2010,False,Warm
Nicaragua,NIC,2015,6149417.0,4094.41,26.22,26.03,25178209861.302,25.178209861301998,6.15,0.21999999999999886,2010,False,Warm
Nicaragua,NIC,2016,6232666.0,4045.38,26.24,26.08,25213499890.013603,25.213499890013605,6.23,0.019999999999999574,2010,False,Warm
Nicaragua,NIC,2017,6316231.0,3990.25,26.09,26.1,25203354643.4582,25.203354643458198,6.32,-0.14999999999999858,2010,False,Warm
Nicaragua,NIC,2018,6400080.0,2904.05,25.64,26.1,18586158724.079998,18.586158724079997,6.4,-0.4499999999999993,2010,False,Warm
Nicaragua,NIC,2019,6483657.0,2988.32,26.02,26.07,19375258095.3825,19.3752580953825,6.48,0.379999999999999,2010,False,Warm
Nicaragua,NIC,2020,6565267.0,2969.38,26.26,26.03,19494772524.46,19.49477252446,6.57,0.240000000000002,2020,False,Warm
Nicaragua,NIC,2021,6644741.0,3228.12,26.09,25.97,21450053211.6768,21.4500532116768,6.64,-0.1700000000000017,2020,False,Warm
Nicaragua,NIC,2022,6730654.0,3190.31,25.81,25.91,21472884877.9172,21.4728848779172,6.73,-0.28000000000000114,2020,False,Warm
Niger,NER,2014,19215909.0,509.83,28.43,28.33,9796846116.833641,9.796846116833642,19.22,0.0,2010,False,Warm
Niger,NER,2015,19939498.0,518.87,27.92,28.26,10345923581.3684,10.345923581368401,19.94,-0.509999999999998,2010,False,Warm
Niger,NER,2016,20685753.0,466.94,28.54,28.18,9659059288.777802,9.6590592887778,20.69,0.6199999999999974,2010,False,Warm
Niger,NER,2017,21435446.0,438.04,28.0,28.11,9389670008.105219,9.389670008105218,21.44,-0.5399999999999991,2010,False,Warm
Niger,NER,2018,22188069.0,381.83,28.13,28.03,8472007815.91542,8.47200781591542,22.19,0.129999999999999,2010,False,Warm
Niger,NER,2019,22947757.0,475.52,27.87,27.96,10912114425.431591,10.912114425431591,22.95,-0.259999999999998,2010,False,Warm
Niger,NER,2020,23717613.0,464.74,27.85,27.9,11022437133.50868,11.02243713350868,23.72,-0.019999999999999574,2020,False,Warm
Niger,NER,2021,24502140.0,445.61,28.09,27.83,10918472111.82,10.91847211182,24.5,0.23999999999999844,2020,False,Warm
Niger,NER,2022,25311973.0,532.97,27.61,27.77,13490407080.332851,13.49040708033285,25.31,-0.4800000000000004,2020,False,Warm
Nigeria,NGA,2014,185896915.0,2658.42,27.61,27.53,494192429978.4385,494.1924299784385,185.9,0.0,2010,False,Warm
Nigeria,NGA,2015,190671878.0,2458.87,27.38,27.53,468836502634.409,468.836502634409,190.67,-0.23000000000000043,2010,False,Warm
Nigeria,NGA,2016,195443700.0,2431.62,27.79,27.52,475244164829.79,475.24416482978995,195.44,0.41000000000000014,2010,False,Warm
Nigeria,NGA,2017,200254579.0,2297.2,27.46,27.5,460024959057.00525,460.0249590570053,200.25,-0.3299999999999983,2010,False,Warm
Nigeria,NGA,2018,204938755.0,2398.61,27.41,27.48,491568270093.803,491.568270093803,204.94,-0.05000000000000071,2010,False,Warm
Nigeria,NGA,2019,209485641.0,2457.39,27.29,27.45,514787500365.708,514.787500365708,209.49,-0.120000000000001,2010,False,Warm
Nigeria,NGA,2020,213996181.0,2221.55,27.43,27.41,475402959105.1328,475.4029591051328,214.0,0.14000000000000057,2020,False,Warm
Nigeria,NGA,2021,218529286.0,2345.25,27.67,27.37,512506616549.8582,512.5066165498582,218.53,0.240000000000002,2020,False,Warm
Nigeria,NGA,2022,223150896.0,2319.9,27.15,27.32,517686915656.99524,517.6869156569952,223.15,-0.5200000000000031,2020,False,Warm
Norway,NOR,2014,5137232.0,105489.09,3.3,2.37,541921908249.95197,541.9219082499519,5.14,0.0,2010,True,Cold
Norway,NOR,2015,5188607.0,105836.88,2.93,2.52,549145976426.16003,549.14597642616,5.19,-0.36999999999999966,2010,True,Cold
Norway,NOR,2016,5234519.0,106500.5,2.61,2.65,557478890759.5,557.4788907595,5.23,-0.3200000000000003,2010,True,Cold
Norway,NOR,2017,5276968.0,106154.73,2.28,2.74,560175113258.64,560.1751132586401,5.28,-0.33000000000000007,2010,True,Cold
Norway,NOR,2018,5311916.0,103850.73,2.53,2.77,551646354298.6799,551.64635429868,5.31,0.25,2010,True,Cold
Norway,NOR,2019,5347896.0,96479.19,2.27,2.76,515960674284.24,515.96067428424,5.35,-0.2599999999999998,2010,True,Cold
Norway,NOR,2020,5379475.0,103430.57,3.39,2.7,556402165550.75,556.40216555075,5.38,1.12,2020,True,Cold
Norway,NOR,2021,5408320.0,105249.94,2.11,2.62,569225382542.4,569.2253825424,5.41,-1.2800000000000002,2020,True,Cold
Norway,NOR,2022,5457127.0,97780.37,2.88,2.53,533599897196.99,533.59989719699,5.46,0.77,2020,True,Cold
Oman,OMN,2014,4002439.0,78943.88,27.67,27.87,315968064123.32,315.96806412332,4.0,0.0,2010,True,Warm
Oman,OMN,2015,4184895.0,80629.07,28.11,27.92,337424191897.65,337.42419189765,4.18,0.4399999999999977,2010,True,Warm
Oman,OMN,2016,4390877.0,77124.48,27.98,27.96,338644105368.95996,338.64410536895997,4.39,-0.129999999999999,2010,True,Warm
Oman,OMN,2017,4537396.0,77558.96,28.11,28.0,351915714868.16003,351.91571486816,4.54,0.129999999999999,2010,True,Warm
Oman,OMN,2018,4597877.0,81778.44,27.95,28.01,376007208371.88,376.00720837188,4.6,-0.16000000000000014,2010,True,Warm
Oman,OMN,2019,4591241.0,81330.62,28.17,28.02,373408477099.42,373.40847709942,4.59,0.22000000000000242,2010,True,Warm
Oman,OMN,2020,4522497.0,79945.42,27.83,28.01,361552922113.74,361.55292211374,4.52,-0.3400000000000034,2020,True,Warm
Oman,OMN,2021,4500424.0,88512.25,28.1,28.0,398342654194.0,398.342654194,4.5,0.2700000000000031,2020,True,Warm
Oman,OMN,2022,4730226.0,89754.84,27.94,27.99,424560658872.936,424.56065887293596,4.73,-0.16000000000000014,2020,True,Warm
Pakistan,PAK,2014,214264647.0,3669.8,21.34,21.68,786307737340.1942,786.3077373401942,214.26,0.0,2010,False,Warm
Pakistan,PAK,2015,217290883.0,3816.6,21.54,21.69,829312253683.2703,829.3122536832702,217.29,0.1999999999999993,2010,False,Warm
Pakistan,PAK,2016,220138869.0,4090.32,22.17,21.69,900437361981.5088,900.4373619815088,220.14,0.6300000000000026,2010,False,Warm
Pakistan,PAK,2017,223273967.0,4263.79,21.93,21.71,951992637933.029,951.9926379330291,223.27,-0.240000000000002,2010,False,Warm
Pakistan,PAK,2018,226928892.0,4263.36,22.24,21.74,967480241783.796,967.480241783796,226.93,0.3099999999999987,2010,False,Warm
Pakistan,PAK,2019,230800899.0,4218.51,21.37,21.79,973635508078.9618,973.6355080789618,230.8,-0.8699999999999974,2010,False,Warm
Pakistan,PAK,2020,235001746.0,4083.67,21.18,21.84,959669815089.5659,959.6698150895659,235.0,-0.19000000000000128,2020,False,Warm
Pakistan,PAK,2021,239477801.0,4451.4,22.03,21.9,1066011339684.7195,1066.0113396847196,239.48,0.8500000000000014,2020,False,Warm
Pakistan,PAK,2022,243700667.0,4017.64,22.23,21.96,979101304065.213,979.101304065213,243.7,0.1999999999999993,2020,False,Warm
Panama,PAN,2014,3892101.0,24101.71,25.96,25.82,93806285700.609,93.806285700609,3.89,0.0,2010,True,Warm
Panama,PAN,2015,3960035.0,25493.6,26.06,25.88,100955548276.0,100.955548276,3.96,0.09999999999999787,2010,True,Warm
Panama,PAN,2016,4029086.0,26459.42,26.05,25.92,106607278690.12,106.60727869012,4.03,-0.00999999999999801,2010,True,Warm
Panama,PAN,2017,4098707.0,27922.57,25.63,25.92,114446416722.162,114.446416722162,4.1,-0.4200000000000017,2010,True,Warm
Panama,PAN,2018,4167860.0,26785.83,25.56,25.88,111639597759.51999,111.63959775951999,4.17,-0.07000000000000028,2010,True,Warm
Panama,PAN,2019,4234700.0,29537.39,25.9,25.79,125081972728.9,125.0819727289,4.23,0.33999999999999986,2010,True,Warm
Panama,PAN,2020,4293261.0,19829.7,25.89,25.68,85134064771.917,85.13406477191701,4.29,-0.00999999999999801,2020,True,Warm
Panama,PAN,2021,4345405.0,21334.69,25.59,25.55,92707881635.665,92.70788163566499,4.35,-0.3000000000000007,2020,True,Warm
Panama,PAN,2022,4400773.0,23285.07,25.33,25.41,102472289756.01799,102.47228975601799,4.4,-0.26000000000000156,2020,True,Warm
Papua New Guinea,PNG,2014,8523441.0,2494.86,24.74,24.75,21264828664.0563,21.2648286640563,8.52,0.0,2010,False,Warm
Papua New Guinea,PNG,2015,8743246.0,2863.97,24.75,24.75,25040423973.6564,25.0404239736564,8.74,0.010000000000001563,2010,False,Warm
Papua New Guinea,PNG,2016,8961718.0,2987.72,24.79,24.76,26775099622.101,26.775099622101003,8.96,0.03999999999999915,2010,False,Warm
Papua New Guinea,PNG,2017,9178714.0,2848.77,24.76,24.77,26148056096.2368,26.1480560962368,9.18,-0.029999999999997584,2010,False,Warm
Papua New Guinea,PNG,2018,9394513.0,2157.17,24.76,24.77,20265584155.0412,20.2655841550412,9.39,0.0,2010,False,Warm
Papua New Guinea,PNG,2019,9609010.0,2194.28,24.75,24.77,21084811378.650997,21.084811378650997,9.61,-0.010000000000001563,2010,False,Warm
Papua New Guinea,PNG,2020,9815746.0,2062.19,24.8,24.78,20241903796.502,20.241903796501997,9.82,0.05000000000000071,2020,False,Warm
Papua New Guinea,PNG,2021,10012896.0,1941.51,24.79,24.78,19440144721.9872,19.440144721987203,10.01,-0.010000000000001563,2020,False,Warm
Papua New Guinea,PNG,2022,10203169.0,2572.07,24.78,24.79,26243264889.83,26.24326488983,10.2,-0.00999999999999801,2020,False,Warm
Paraguay,PRY,2014,6069811.0,5999.33,24.48,24.08,36414826540.7795,36.4148265407795,6.07,0.0,2010,False,Warm
Paraguay,PRY,2015,6159103.0,6838.8,24.56,24.14,42120861278.194,42.120861278194,6.16,0.0799999999999983,2010,False,Warm
Paraguay,PRY,2016,6249126.0,7659.01,23.55,24.19,47862089779.2804,47.8620897792804,6.25,-1.009999999999998,2010,False,Warm
Paraguay,PRY,2017,6338660.0,7744.29,24.35,24.21,49088408574.079994,49.08840857407999,6.34,0.8000000000000007,2010,False,Warm
Paraguay,PRY,2018,6427382.0,8063.86,23.74,24.2,51829502187.138,51.829502187138,6.43,-0.610000000000003,2010,False,Warm
Paraguay,PRY,2019,6515058.0,7898.02,24.25,24.17,51456045355.044,51.456045355044,6.52,0.5100000000000016,2010,False,Warm
Paraguay,PRY,2020,6603739.0,7560.66,24.62,24.12,49928598892.784,49.928598892783995,6.6,0.370000000000001,2020,False,Warm
Paraguay,PRY,2021,6684182.0,8164.1,24.01,24.07,54570316897.836,54.570316897836,6.68,-0.6099999999999994,2020,False,Warm
Paraguay,PRY,2022,6760464.0,7732.66,23.86,24.0,52276367526.1008,52.2763675261008,6.76,-0.15000000000000213,2020,False,Warm
Peru,PER,2014,30115826.0,8926.5,19.74,19.82,268829041252.30402,268.829041252304,30.12,0.0,2010,False,Mild
Peru,PER,2015,30457600.0,9247.92,20.28,19.91,281669478649.60004,281.6694786496,30.46,0.5400000000000027,2010,False,Warm
Peru,PER,2016,30866494.0,9684.86,20.22,19.98,298937827413.31,298.93782741331,30.87,-0.060000000000002274,2010,False,Warm
Peru,PER,2017,31324637.0,9691.74,19.99,20.01,303590268723.017,303.590268723017,31.32,-0.23000000000000043,2010,False,Mild
Peru,PER,2018,31897584.0,9982.72,19.59,19.99,318424490260.56,318.42449026056,31.9,-0.3999999999999986,2010,False,Mild
Peru,PER,2019,32449303.0,10064.47,19.9,19.93,326585166361.622,326.585166361622,32.45,0.3099999999999987,2010,False,Mild
Peru,PER,2020,32838579.0,8766.57,19.96,19.84,287881767181.188,287.88176718118797,32.84,0.060000000000002274,2020,False,Mild
Peru,PER,2021,33155882.0,9877.37,19.79,19.73,327492814722.69403,327.49281472269405,33.16,-0.1700000000000017,2020,False,Mild
Peru,PER,2022,33475438.0,10099.02,19.58,19.6,338069285247.95,338.06928524795,33.48,-0.21000000000000085,2020,False,Mild
Philippines,PHL,2014,103767130.0,3909.48,26.24,26.38,405675166584.158,405.67516658415803,103.77,0.0,2010,False,Warm
Philippines,PHL,2015,105312992.0,4220.3,26.46,26.45,444452041010.8288,444.4520410108288,105.31,0.22000000000000242,2010,False,Warm
Philippines,PHL,2016,106735719.0,4547.89,26.79,26.52,485421988875.753,485.421988875753,106.74,0.3299999999999983,2010,False,Warm
Philippines,PHL,2017,108119693.0,4925.25,26.35,26.57,532516842307.329,532.516842307329,108.12,-0.4399999999999977,2010,False,Warm
Philippines,PHL,2018,109465287.0,5028.47,26.55,26.61,550442725629.9021,550.442725629902,109.47,0.1999999999999993,2010,False,Warm
Philippines,PHL,2019,110804683.0,5109.18,26.62,26.63,566121469186.7988,566.1214691867988,110.8,0.07000000000000028,2010,False,Warm
Philippines,PHL,2020,112081264.0,4583.8,26.73,26.65,513758097923.2,513.7580979232,112.08,0.10999999999999943,2020,False,Warm
Philippines,PHL,2021,113100950.0,4823.63,26.7,26.66,545557508681.6351,545.5575086816351,113.1,-0.030000000000001137,2020,False,Warm
Philippines,PHL,2022,113964338.0,5010.16,26.61,26.66,570979191591.7645,570.9791915917646,113.96,-0.08999999999999986,2020,False,Warm
Poland,POL,2014,38011735.0,28468.61,9.79,9.21,1082141145103.145,1082.141145103145,38.01,0.0,2010,True,Cold
Poland,POL,2015,37986412.0,28824.65,9.79,9.42,1094944954682.9761,1094.944954682976,37.99,0.0,2010,True,Cold
Poland,POL,2016,37970087.0,30061.35,9.25,9.6,1141431922957.102,1141.431922957102,37.97,-0.5399999999999991,2010,True,Cold
Poland,POL,2017,37974826.0,31585.15,9.08,9.71,1199440727333.2039,1199.4407273332038,37.97,-0.16999999999999993,2010,True,Cold
Poland,POL,2018,37974750.0,31957.33,9.95,9.75,1213571617417.5,1213.5716174175,37.97,0.8699999999999992,2010,True,Cold
Poland,POL,2019,37965475.0,31059.26,10.19,9.72,1179179634979.45,1179.17963497945,37.97,0.2400000000000002,2010,True,Mild
Poland,POL,2020,37515748.0,29845.54,10.03,9.65,1119677757563.92,1119.6777575639198,37.52,-0.16000000000000014,2020,True,Mild
Poland,POL,2021,36981559.0,32196.33,8.75,9.55,1190670625404.706,1190.670625404706,36.98,-1.2799999999999994,2020,True,Cold
Poland,POL,2022,36821749.0,30919.51,9.7,9.44,1138510510066.488,1138.510510066488,36.82,0.9499999999999993,2020,True,Cold
Portugal,PRT,2014,10401062.0,28038.43,16.2,16.02,291629469614.784,291.629469614784,10.4,0.0,2010,True,Mild
Portugal,PRT,2015,10358076.0,27918.5,16.26,16.05,289181986238.304,289.18198623830403,10.36,0.060000000000002274,2010,True,Mild
Portugal,PRT,2016,10325452.0,29949.3,16.12,16.09,309240007956.33997,309.24000795634,10.33,-0.14000000000000057,2010,True,Mild
Portugal,PRT,2017,10300300.0,29221.05,16.52,16.14,300985550414.1,300.9855504141,10.3,0.3999999999999986,2010,True,Mild
Portugal,PRT,2018,10283822.0,29450.78,15.82,16.2,302866630700.27,302.86663070027004,10.28,-0.6999999999999993,2010,True,Mild
Portugal,PRT,2019,10286263.0,28333.22,16.13,16.28,291442921698.071,291.44292169807096,10.29,0.3099999999999987,2010,True,Mild
Portugal,PRT,2020,10297081.0,25577.09,16.42,16.36,263369346880.128,263.369346880128,10.3,0.2900000000000027,2020,True,Mild
Portugal,PRT,2021,10361831.0,25646.33,16.1,16.46,265742978677.554,265.742978677554,10.36,-0.3200000000000003,2020,True,Mild
Portugal,PRT,2022,10434332.0,25206.66,16.9,16.55,263014700788.448,263.014700788448,10.43,0.7999999999999972,2020,True,Mild
Qatar,QAT,2014,2151745.0,233130.47,28.21,28.41,501637323170.15,501.63732317015,2.15,0.0,2010,True,Warm
Qatar,QAT,2015,2344557.0,245295.05,28.56,28.44,575108226542.85,575.1082265428499,2.34,0.34999999999999787,2010,True,Warm
Qatar,QAT,2016,2477113.0,225636.4,28.67,28.49,558926859713.2,558.9268597132,2.48,0.11000000000000298,2010,True,Warm
Qatar,QAT,2017,2545820.0,208396.75,28.58,28.56,530540614085.0,530.540614085,2.55,-0.09000000000000341,2010,True,Warm
Qatar,QAT,2018,2580734.0,207650.47,28.96,28.65,535890628044.98,535.89062804498,2.58,0.38000000000000256,2010,True,Warm
Qatar,QAT,2019,2638657.0,209158.02,28.68,28.77,551896273579.14,551.89627357914,2.64,-0.28000000000000114,2010,True,Warm
Qatar,QAT,2020,2794148.0,183122.62,28.48,28.91,511671702427.76,511.67170242776,2.79,-0.1999999999999993,2020,True,Warm
Qatar,QAT,2021,2504910.0,192920.66,29.42,29.06,483248890440.60004,483.24889044060006,2.5,0.9400000000000013,2020,True,Warm
Qatar,QAT,2022,2657333.0,195336.34,29.11,29.21,519073702381.22,519.07370238122,2.66,-0.3100000000000023,2020,True,Warm
Romania,ROU,2014,19908979.0,18986.03,11.05,10.82,377992412836.433,377.992412836433,19.91,0.0,2010,True,Mild
Romania,ROU,2015,19815616.0,19180.48,11.09,10.91,380073026375.68,380.07302637568,19.82,0.03999999999999915,2010,True,Mild
Romania,ROU,2016,19702267.0,19269.06,10.62,10.98,379644145256.75305,379.64414525675306,19.7,-0.47000000000000064,2010,True,Mild
Romania,ROU,2017,19588715.0,19702.77,10.66,11.03,385952005006.695,385.952005006695,19.59,0.040000000000000924,2010,True,Mild
Romania,ROU,2018,19473970.0,20004.78,11.21,11.06,389572388206.75,389.57238820675,19.47,0.5500000000000007,2010,True,Mild
Romania,ROU,2019,19371648.0,19681.4,11.7,11.06,381261075460.60803,381.261075460608,19.37,0.48999999999999844,2010,True,Mild
Romania,ROU,2020,19265250.0,19053.2,11.3,11.06,367064661300.0,367.0646613,19.27,-0.3999999999999986,2020,True,Mild
